Cp A 2 ms;Cp P 2 ms;Cr A 2 ms;Cr P 2 ms;Cp A 4 ms;Cp P 4 ms;Cr A 4 ms;Cr P 4 ms;Cp A 10 ms;Cp P 10 ms;Cr A 10 ms;Cr P 10 ms;Cp A 20 ms;Cp P 20 ms;Cr A 20 ms;Cr P 20 ms;Cp A 80 ms;Cp P 80 ms;Cr A 80 ms;Cr P 80 ms
90.20742798;84.23035431;91.67158508;85.90287781;90.11894608;84.24411774;91.75217819;85.90168381;90.12943878;84.21515961;91.73125763;84.21515961;90.11005402;84.24466095;91.72259598;85.90411835;90.12053814;84.23170166;91.72553806;85.91842957
90.02300262;84.31193542;91.62921143;86.03625488;90.09893799;84.19560623;91.72737885;85.93720627;90.09515228;84.29844818;91.73352661;84.29844818;90.10743027;84.22509537;91.70681458;85.92458496;90.12598209;84.23963871;91.71535225;85.92140217
90.20839691;84.18799591;91.6156311;85.93366241;90.06546402;84.28205109;91.74005508;85.9379425;90.13161011;84.2157959;91.75800018;84.2157959;90.0867836;84.27271347;91.72424622;85.91080704;90.12733841;84.23285713;91.72185192;85.91015968
90.05501556;84.26675415;91.70201111;85.97790527;90.04225159;84.28515244;91.74134445;85.87797928;90.12537079;84.2404129;91.71859741;84.2404129;90.06589127;84.26641922;91.72684021;85.91707153;90.12784367;84.23627167;91.71519489;85.90883865
90.21578217;84.19687653;91.6463623;85.84622192;90.05624008;84.28349304;91.71985626;85.88128281;90.14190216;84.2244873;91.73736115;84.2244873;90.11176682;84.23619919;91.75557404;85.92314682;90.11914177;84.23599472;91.72571564;85.89953117
90.07021332;84.26132202;91.75843811;86.02695465;90.04380035;84.25785065;91.70051956;85.89162064;90.11776123;84.22779388;91.70835724;84.22779388;90.10436859;84.2378418;91.70184784;85.91672668;90.11668873;84.24102478;91.71571465;85.89598904
90.20762634;84.19510651;91.56449127;85.83811951;90.0106163;84.29308319;91.76217651;85.89481735;90.13745422;84.24412842;91.7260376;84.24412842;90.09564209;84.26585159;91.72437439;85.89824295;90.11089344;84.23931866;91.733325;85.90084705
90.00108337;84.27671051;91.80440521;86.00975037;90.04905319;84.29253769;91.7865715;85.87385178;90.12476501;84.22501831;91.74092255;84.22501831;90.08629837;84.27124863;91.73437195;85.90649567;90.13271427;84.23169994;91.72522831;85.91127319
90.17596436;84.18617249;91.6486969;85.85494232;90.04897308;84.25849915;91.74071884;85.84360886;90.10534515;84.25982666;91.71180115;84.25982666;90.1093689;84.21967163;91.72677155;85.90690689;90.13852959;84.23049412;91.71795063;85.91692867
90.01126099;84.25373077;91.72522736;86.0577774;90.08230591;84.22449493;91.7466774;85.89783859;90.12649841;84.22531128;91.72204895;84.22531128;90.10409622;84.243013;91.71268311;85.93724289;90.14771538;84.22873344;91.71250057;85.91418629
90.16809082;84.23879242;91.65755463;85.85620117;90.03293228;84.28586197;91.75496674;85.88141632;90.13037415;84.24031372;91.71235962;84.24031372;90.07652283;84.25783997;91.73929138;85.8974968;90.13540115;84.22040787;91.71750278;85.91795006
89.98348236;84.32337189;91.75350189;86.00255585;90.08206177;84.25534058;91.71675873;85.93084717;90.12646332;84.21021271;91.72335205;84.21021271;90.08229828;84.24356842;91.75271759;85.89661255;90.12816086;84.23514862;91.72111588;85.91185131
90.19885254;84.23667908;91.64694214;85.94626617;90.08764267;84.23143768;91.7225914;85.9117775;90.11433105;84.23262634;91.72488556;84.23262634;90.09304352;84.22388916;91.71486053;85.91389771;90.1262394;84.23043652;91.72102585;85.90512161
90.02728271;84.27102661;91.77293396;85.88288116;90.10710907;84.21806717;91.76557541;85.89365005;90.12296753;84.25748749;91.66875305;84.25748749;90.11167755;84.23344421;91.70079041;85.91356812;90.13523121;84.23184223;91.72447186;85.90911598
90.14535522;84.28291321;91.65486908;85.94494629;90.10437393;84.24642563;91.73379898;85.8816185;90.09619598;84.24978027;91.7280899;84.24978027;90.11087875;84.22344437;91.7238739;85.89902115;90.12884769;84.22206898;91.71422844;85.91822605
90.02732086;84.23448181;91.72267914;85.88801575;90.10401917;84.2388916;91.72595215;85.91767883;90.09756317;84.24876556;91.74039917;84.24876556;90.07762375;84.26122665;91.74658813;85.89974365;90.13956642;84.23510265;91.71077194;85.91950188
90.14130402;84.27251434;91.67384338;85.99452209;90.05571365;84.28184128;91.70193481;85.90999222;90.08303375;84.21611328;91.75456696;84.21611328;90.11780777;84.22983322;91.7170166;85.89927216;90.13175716;84.22639198;91.71537819;85.91560783
90.08073425;84.24996948;91.69470215;85.91390228;90.07702255;84.25696182;91.69979477;85.88727951;90.06377563;84.27020874;91.73695831;84.27020874;90.08639297;84.2488121;91.71864319;85.92324905;90.1340292;84.23250313;91.72213383;85.91443195
90.1709671;84.30392456;91.67356873;85.97058105;90.09887314;84.23984528;91.73490524;85.90449142;90.11273804;84.23625183;91.75865784;84.23625183;90.06728592;84.25256042;91.74107361;85.88157578;90.12114277;84.23110561;91.71955338;85.90857449
90.04608154;84.24658203;91.72444153;85.91507721;90.09790802;84.21990967;91.72602081;85.91897202;90.06187134;84.23868256;91.76661224;84.23868256;90.06215286;84.25484085;91.7767395;85.90391235;90.13719578;84.23066711;91.71538773;85.92101784
90.10565948;84.29862213;91.56961823;85.95578766;90.08405685;84.23406601;91.69864655;85.95864868;90.11535339;84.21923523;91.71578064;84.21923523;90.0861702;84.24068222;91.7388176;85.91889191;90.12675533;84.22760506;91.72654629;85.9079298
90.11548615;84.21292114;91.69487;85.9040451;90.09972382;84.21371078;91.68740845;85.90955734;90.10417633;84.24017181;91.73691406;84.24017181;90.06829376;84.24602585;91.74439163;85.90443039;90.12097511;84.2259819;91.74176903;85.90082951
90.10900116;84.32391357;91.65284729;85.95937347;90.08999252;84.2496109;91.74034882;85.8890152;90.10003052;84.27527313;91.74751129;84.27527313;90.06299973;84.23422546;91.73574982;85.8904129;90.12714195;84.2302824;91.71148281;85.90699215
90.18986511;84.14923096;91.63505554;85.93003082;90.08618164;84.25763321;91.73189545;85.91121292;90.12124329;84.21931915;91.72554932;84.21931915;90.05632706;84.25437775;91.76683426;85.89280243;90.12660408;84.23428726;91.72528706;85.91850605
90.10929871;84.29018402;91.66793823;85.92217255;90.11185074;84.25371933;91.72688293;85.89791107;90.07271118;84.26897278;91.75824738;84.26897278;90.07930145;84.23529587;91.74902496;85.89208374;90.14011898;84.22321377;91.71263084;85.91569366
90.19139862;84.09360504;91.6752243;85.89886475;90.10282135;84.22989273;91.7525177;85.86882019;90.08981018;84.22358856;91.75298157;84.22358856;90.06142426;84.25105515;91.75684433;85.90035172;90.12452984;84.24178925;91.72129803;85.9154726
90.07313538;84.37814331;91.61793518;85.97150421;90.10295105;84.24295044;91.73637772;85.91714096;90.07280121;84.24120789;91.76156921;84.24120789;90.07375259;84.24749527;91.7467392;85.89807587;90.13150845;84.23464603;91.71809731;85.91169872
90.15552521;84.06415558;91.69539642;85.90220642;90.12925339;84.22737885;91.74182129;85.89545822;90.13056183;84.227771;91.73872223;84.227771;90.09137573;84.23870773;91.75879288;85.90831299;90.12426968;84.22695808;91.72451439;85.91220226
90.06051636;84.38923645;91.66477966;85.95920563;90.12957764;84.2165184;91.7327919;85.88829803;90.08835754;84.24243622;91.73246155;84.24243622;90.10313568;84.23623581;91.72318268;85.9092453;90.12941952;84.23932076;91.71985493;85.90759277
90.19059753;84.07322693;91.74833679;85.91940308;90.11469269;84.21511459;91.74360657;85.85136795;90.10332184;84.25458527;91.72289276;84.25458527;90.09388885;84.24670486;91.7278862;85.89383469;90.11067085;84.22139854;91.72618313;85.90605621
90.01157379;84.43611145;91.63293457;86.0188446;90.06771088;84.29327011;91.73606873;85.86671066;90.08911743;84.24225159;91.73130035;84.24225159;90.08746414;84.24742279;91.73796921;85.89783173;90.12264633;84.24173775;91.71693497;85.91198997
90.19199371;84.1570282;91.68427277;85.94606018;90.02037048;84.30634689;91.73069;85.89698029;90.09306488;84.2528183;91.69888763;84.2528183;90.09456558;84.24952316;91.74582596;85.89025269;90.13002758;84.2223402;91.7250845;85.91267872
90.0719223;84.27306366;91.64881897;85.94657898;90.06642914;84.26291656;91.75962448;85.87528229;90.07020874;84.26443329;91.74167633;84.26443329;90.09581833;84.2324646;91.71804199;85.91711121;90.12643242;84.22677898;91.71813126;85.91083984
90.16444397;84.19846344;91.72355652;85.84209442;90.1095047;84.2583847;91.74778748;85.9123764;90.09065552;84.25561981;91.7271637;84.25561981;90.08126144;84.26809311;91.73575134;85.89182358;90.14125252;84.23165264;91.71255093;85.91209259
90.01007843;84.26657104;91.74925995;86.00492096;90.11016083;84.23147964;91.76024246;85.89651871;90.14833069;84.22433777;91.75386353;84.22433777;90.07394409;84.25380173;91.746418;85.89928055;90.12749786;84.23131084;91.72129803;85.90984306
90.23213196;84.16196442;91.74951935;85.90852356;90.11024094;84.22624588;91.75275421;85.88938522;90.10128937;84.22274323;91.76248016;84.22274323;90.06907272;84.23104477;91.75141754;85.89252777;90.1096199;84.23458691;91.73434753;85.90351849
90.07945251;84.25414276;91.71149445;85.99177551;90.09622574;84.23900986;91.64127731;85.91566086;90.10203705;84.23033142;91.74090271;84.23033142;90.07204285;84.2548912;91.72458496;85.91306839;90.12320347;84.23611832;91.70962791;85.90899181
90.23184967;84.17976379;91.69892883;85.87589264;90.07418823;84.2286644;91.71084595;85.85350418;90.08306274;84.24576263;91.75890961;84.24576263;90.07692337;84.25774536;91.7421875;85.90986099;90.12097206;84.22851849;91.72613068;85.91149101
90.07401276;84.24703979;91.66410828;85.9977417;90.09169769;84.21417999;91.75177383;85.89302063;90.08701782;84.24700165;91.74761963;84.24700165;90.0768692;84.26180344;91.73011017;85.8904007;90.10307941;84.23372002;91.72417793;85.90719547
90.20030975;84.22689819;91.67543793;85.86315155;90.10247803;84.23167801;91.72108078;85.90812683;90.0802887;84.20601196;91.76924744;84.20601196;90.09032822;84.23022385;91.73988724;85.90603714;90.12076759;84.23158245;91.7285099;85.9055685
90.03417969;84.26615906;91.67321777;86.00350189;90.13599777;84.25236893;91.68716812;85.93965912;90.05605469;84.23444366;91.75510864;84.23444366;90.085289;84.24669647;91.72565002;85.92709122;90.10851345;84.23148575;91.73970509;85.896632
90.19944;84.16178894;91.63212585;85.86690521;90.12103653;84.23685837;91.7270546;85.91492462;90.12352905;84.20936584;91.73910522;84.20936584;90.06763306;84.26682587;91.72826691;85.88888092;90.10517292;84.24631386;91.73392944;85.90136108
90.02438354;84.31063843;91.73455811;86.00817108;90.09475327;84.28964615;91.76867294;85.889534;90.09388733;84.23140564;91.75191956;84.23140564;90.06754456;84.24770584;91.75119324;85.91482162;90.10962391;84.23075485;91.72941856;85.91234722
90.20944214;84.1950531;91.65760803;85.87767792;90.05350876;84.2707901;91.73295593;85.91933823;90.12914429;84.22446594;91.70801544;84.22446594;90.12151718;84.22244492;91.72260284;85.89851151;90.11172409;84.2338356;91.73307838;85.90942783
90.05819702;84.24674225;91.74741364;86.05899048;90.08495331;84.24574661;91.75514603;85.91024017;90.08638916;84.24403687;91.74421539;84.24403687;90.07745209;84.25717468;91.71977844;85.90782166;90.12120953;84.234342;91.71922321;85.90643692
90.22058105;84.15301514;91.6539917;85.82601166;90.10720444;84.2204361;91.70612335;85.88079834;90.08797607;84.24578094;91.75206146;84.24578094;90.10033112;84.25389404;91.73094788;85.89384384;90.12094631;84.24416618;91.7225668;85.91066265
90.08601379;84.26877594;91.73967743;86.10874176;90.08532715;84.23236465;91.71695328;85.92282867;90.10170593;84.19675598;91.75021973;84.19675598;90.07729797;84.26460648;91.74304352;85.90114059;90.112327;84.22998695;91.72774887;85.9027523
90.20692444;84.18632507;91.63199615;85.83125305;90.07354736;84.23921967;91.72664261;85.86572647;90.05912933;84.27758026;91.77557678;84.27758026;90.10158768;84.2193924;91.74118805;85.90501862;90.10313473;84.23749046;91.72625847;85.90814514
90.08863068;84.23177338;91.60597229;86.13975525;90.1102562;84.23136139;91.74006653;85.88703156;90.11257477;84.21190643;91.7684845;84.21190643;90.06815414;84.25383224;91.75147476;85.92048874;90.11910954;84.23107033;91.73517799;85.90269032
90.180336;84.21322632;91.64391327;85.85704803;90.09193802;84.25290298;91.72318268;85.89694595;90.08025665;84.21875305;91.77169037;84.21875305;90.10514832;84.23348923;91.7281456;85.89922485;90.12021236;84.23294411;91.71603069;85.91942711
90.05167389;84.28594208;91.73873901;86.02977753;90.09054184;84.25165176;91.70466995;85.91600037;90.10864868;84.2036087;91.73896637;84.2036087;90.10420074;84.25372314;91.72605133;85.88793411;90.13279533;84.22738228;91.72403259;85.90568161
90.18230438;84.2286377;91.59294891;85.97325897;90.08110046;84.24736404;91.73350906;85.93490982;90.06950531;84.25118561;91.73977814;84.25118561;90.09310074;84.22871475;91.73142548;85.89386444;90.11419144;84.23500767;91.72224598;85.91268139
90.08982086;84.21953583;91.66247559;85.92861938;90.09356308;84.24305344;91.7407608;85.91353226;90.11470184;84.23886414;91.73833313;84.23886414;90.09164886;84.2625824;91.73159332;85.90586853;90.13033028;84.22580452;91.71444016;85.91955528
90.20672607;84.28820801;91.62181091;85.94060516;90.09885788;84.21406174;91.75505829;85.91489792;90.09207611;84.23451233;91.75392761;84.23451233;90.08832703;84.22812958;91.74053421;85.91301727;90.12954865;84.23743858;91.72619476;85.90896969
90.06459045;84.28053284;91.73150635;85.89910889;90.07496262;84.23954391;91.79581451;85.88240814;90.09100189;84.25089111;91.7786499;84.25089111;90.08754959;84.24498062;91.74048309;85.91477051;90.13217831;84.23061504;91.72428417;85.91453381
90.12158203;84.23711395;91.61220551;85.88538361;90.11761475;84.2636261;91.73098755;85.87023163;90.10727234;84.19822693;91.75521698;84.19822693;90.08386993;84.25852051;91.73047028;85.89589462;90.12402592;84.24245663;91.72548218;85.91316662
90.03472137;84.248703;91.73051453;85.88775635;90.11284256;84.22272491;91.76038361;85.91300964;90.06067963;84.25275574;91.75679474;84.25275574;90.08826599;84.24894714;91.75116806;85.90542984;90.1312727;84.23441868;91.72271042;85.9082674
90.13072205;84.30945587;91.70856476;85.95429993;90.08863449;84.20194626;91.74203491;85.9095993;90.11935883;84.22337799;91.7556427;84.22337799;90.09416656;84.23499985;91.73462524;85.92595444;90.14151573;84.23797226;91.70813332;85.91534138
90.08634186;84.20700073;91.66667175;85.93669128;90.08084106;84.25294876;91.73548508;85.89554596;90.09424133;84.22181702;91.7461731;84.22181702;90.08730545;84.26629715;91.71673203;85.89314346;90.13232708;84.22722912;91.70595932;85.91900063
90.12658691;84.24809265;91.69421387;85.91805267;90.08943176;84.25406265;91.72162247;85.93616867;90.12606964;84.23574829;91.72572174;84.23574829;90.09979401;84.25167694;91.71184921;85.89734192;90.12810726;84.24211578;91.72347393;85.91581802
90.08188629;84.13964081;91.69000244;85.92537689;90.09283829;84.22717285;91.70469666;85.90707397;90.08262329;84.26132202;91.75660706;84.26132202;90.10518417;84.2504158;91.72003174;85.94029541;90.12207775;84.23792572;91.72488098;85.9095459
90.0795517;84.35536957;91.63294983;85.87985229;90.09896851;84.22976685;91.73419571;85.90352249;90.10888519;84.24592743;91.72185669;84.24592743;90.11212997;84.23942795;91.71693497;85.92647095;90.11555595;84.23620987;91.72094364;85.91095772
90.15420532;84.08253479;91.68731689;85.8968811;90.07963181;84.27637482;91.73721695;85.85515976;90.11149902;84.20411224;91.73200378;84.20411224;90.09843216;84.26118317;91.72096329;85.89420853;90.12057476;84.23456154;91.72146339;85.91236801
90.06666565;84.40855408;91.6539917;85.89840698;90.05766678;84.24649811;91.75336456;85.87049103;90.07249146;84.25335999;91.72206116;84.25335999;90.09265289;84.24701233;91.71736679;85.90809555;90.11550217;84.23689251;91.72704468;85.91001701
90.18495941;84.114151;91.69415283;85.86535645;90.10246277;84.25867844;91.74862671;85.88377762;90.11453857;84.23094635;91.766539;84.23094635;90.09127808;84.22356262;91.74088669;85.90035782;90.12783184;84.23100414;91.72728729;85.90657501
90.03727722;84.41493225;91.68278503;85.94742584;90.13412476;84.23572159;91.7460556;85.91566849;90.10092926;84.22191162;91.73193512;84.22191162;90.09622192;84.23869781;91.70012131;85.92124252;90.14516201;84.2354002;91.71169128;85.92224216
90.20559692;84.07096863;91.68159485;85.88762665;90.13143539;84.21059799;91.70587158;85.9130249;90.16748657;84.22698669;91.7032486;84.22698669;90.08979645;84.24316254;91.7397171;85.89747467;90.13977242;84.2268692;91.71982193;85.92253742
89.96407318;84.49113464;91.69219971;85.90610504;90.11375809;84.19077682;91.71953583;85.88508987;90.11353455;84.25407867;91.70502167;84.25407867;90.08269806;84.25779724;91.73655396;85.88799896;90.13891144;84.22800865;91.71643963;85.9147295
90.21956635;84.04750061;91.74468994;85.9383316;90.09841919;84.21187973;91.72769165;85.89598846;90.11608276;84.24149933;91.73145294;84.24149933;90.07511978;84.2263443;91.74910736;85.90341034;90.14064331;84.24179668;91.71435413;85.92194557
90.001091;84.41589355;91.66654968;85.95919037;90.07884598;84.26119995;91.71146393;85.9161377;90.09485321;84.21787415;91.73260193;84.21787415;90.08770523;84.23703156;91.70827408;85.9148407;90.14246979;84.23694229;91.72050076;85.92353401
90.18231964;84.21718597;91.73570251;85.90249634;90.08767319;84.28491974;91.68867874;85.95478821;90.09537354;84.25534058;91.72038116;84.25534058;90.08557587;84.25866852;91.73285904;85.88989029;90.14721699;84.22438679;91.70750637;85.9268219
89.99333954;84.25414276;91.69390106;86.01335144;90.09453583;84.26945114;91.74657059;85.92569351;90.12169189;84.23944855;91.73667603;84.23944855;90.07755051;84.24336243;91.74674911;85.91144333;90.1432209;84.225317;91.70817089;85.91866932
90.15368652;84.22557831;91.74794769;85.89772034;90.08533859;84.22403336;91.73073578;85.90161896;90.09999847;84.21644592;91.73148651;84.21644592;90.10177383;84.20993195;91.73591614;85.90385818;90.15911922;84.21910458;91.7046957;85.9192688
90.00373077;84.25784302;91.6782608;86.01331329;90.11838531;84.25926971;91.78519821;85.90810394;90.15772858;84.23309021;91.70299988;84.23309021;90.12177353;84.23621292;91.7135498;85.91436996;90.14123287;84.23093338;91.71003151;85.91777534
90.19579315;84.17744446;91.7546463;85.91890717;90.09417343;84.23497391;91.73099136;85.91847229;90.10200043;84.21854858;91.71599731;84.21854858;90.10955353;84.23568954;91.73223267;85.8988121;90.13654366;84.2325964;91.71780491;85.90989704
